timestamp,elapsed_s,workload,load_level,repeat,assigned_cores,sample_dt_s,cpu_power_w,total_rapl_power_w,gpu_power_w,cpu_busy_pct,cpu_freq_mhz,gpu_util_pct,gpu_mem_util_pct,gpu_mem_used_mb,gpu_mem_bw_gb_s,gpu_sm_clock_mhz,gpu_mem_clock_mhz,dram_bw_gb_s,cpu_temp_c,gpu_temp_c
2026-04-07T01:54:20,0.001,gemm_cpu,20,1,0-3,0.1014,39.6228,40.4773,40.483,0.0,2200.0,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:54:21,0.176,gemm_cpu,20,1,0-3,0.1012,39.5912,40.4312,40.583,0.0,2200.0,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:54:21,0.329,gemm_cpu,20,1,0-3,0.1012,38.9675,39.8162,40.386,0.0,2200.0,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:54:21,0.482,gemm_cpu,20,1,0-3,0.1012,39.4629,40.3214,40.483,0.0,2200.0,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:54:21,0.637,gemm_cpu,20,1,0-3,0.1012,39.2147,40.0586,40.483,0.0,2200.0,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:54:21,0.79,gemm_cpu,20,1,0-3,0.1012,39.1049,39.9569,40.386,0.0,2200.0,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:54:21,0.945,gemm_cpu,20,1,0-3,0.1012,38.914,39.7651,40.386,0.0,2200.0,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:54:21,1.098,gemm_cpu,20,1,0-3,0.1012,39.4758,40.3196,40.583,0.0,2200.0,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:54:22,1.253,gemm_cpu,20,1,0-3,0.1012,39.0565,39.9175,40.583,0.0,2200.0,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:54:22,1.405,gemm_cpu,20,1,0-3,0.1012,39.4513,40.3037,40.583,0.0,2200.0,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:54:22,1.578,gemm_cpu,20,1,0-3,0.1012,39.3718,40.2054,40.483,0.0,2200.0,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:54:22,1.73,gemm_cpu,20,1,0-3,0.1012,39.1131,39.9465,40.483,0.0,2200.0,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:54:22,1.885,gemm_cpu,20,1,0-3,0.1012,39.5266,40.3864,40.583,0.0,2200.0,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:54:22,2.037,gemm_cpu,20,1,0-3,0.1012,39.532,40.3743,40.483,0.0,2200.0,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:54:23,2.193,gemm_cpu,20,1,0-3,0.1012,39.1003,39.9439,40.483,0.0,2200.0,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
