timestamp,elapsed_s,workload,load_level,repeat,assigned_cores,sample_dt_s,cpu_power_w,total_rapl_power_w,gpu_power_w,cpu_busy_pct,cpu_freq_mhz,gpu_util_pct,gpu_mem_util_pct,gpu_mem_used_mb,gpu_mem_bw_gb_s,gpu_sm_clock_mhz,gpu_mem_clock_mhz,dram_bw_gb_s,cpu_temp_c,gpu_temp_c
2026-04-07T01:38:17,0.001,matmul,50,1,0-9,0.1019,62.4062,64.9488,40.29,30.0,2199.4229,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:18,0.183,matmul,50,1,0-9,0.1018,62.6065,64.907,40.483,30.0,2199.4225,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:18,0.343,matmul,50,1,0-9,0.1017,62.7191,65.1445,40.386,30.0,2199.4227,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:18,0.503,matmul,50,1,0-9,0.1017,57.6984,60.2193,40.386,30.0,2199.4225,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:18,0.659,matmul,50,1,0-9,0.1017,62.4081,64.8662,40.483,30.0,2199.4227,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:18,0.814,matmul,50,1,0-9,0.1017,62.8229,65.3184,40.386,37.78,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:18,0.989,matmul,50,1,0-9,0.1017,57.9338,60.4182,40.293,40.0,2199.2782,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:19,1.145,matmul,50,1,0-9,0.1017,62.4529,64.8147,40.483,40.0,2199.2782,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:19,1.305,matmul,50,1,0-9,0.1017,62.622,65.1376,40.483,40.0,2199.2784,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:19,1.466,matmul,50,1,0-9,0.1016,58.0909,60.4546,40.386,40.0,2199.2781,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:19,1.621,matmul,50,1,0-9,0.1018,62.1676,64.6093,40.29,40.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:19,1.777,matmul,50,1,0-9,0.1017,62.3737,64.8497,40.483,40.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:19,1.933,matmul,50,1,0-9,0.102,61.1869,63.6826,40.293,40.0,2199.2781,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:20,2.089,matmul,50,1,0-9,0.1017,62.8918,65.3377,40.483,40.0,2199.2784,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:20,2.247,matmul,50,1,0-9,0.1017,62.3141,64.9753,40.293,41.0,2199.2782,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:20,2.408,matmul,50,1,0-9,0.1017,62.5226,65.0096,40.386,40.0,2199.2785,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:20,2.568,matmul,50,1,0-9,0.1017,62.6144,65.087,40.386,40.0,2199.1339,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:20,2.729,matmul,50,1,0-9,0.1037,58.1297,60.6778,40.483,40.0,2199.2782,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:20,2.889,matmul,50,1,0-9,0.1017,62.6743,65.0525,40.386,40.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:21,3.045,matmul,50,1,0-9,0.1017,62.6733,65.1405,40.483,40.0,2199.2782,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:21,3.2,matmul,50,1,0-9,0.1018,58.0166,60.5078,40.293,40.0,2199.2781,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:21,3.355,matmul,50,1,0-9,0.1017,62.6019,64.9632,40.483,40.0,2199.2784,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:21,3.512,matmul,50,1,0-9,0.1017,62.5348,64.9643,40.386,40.0,2199.2782,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:21,3.671,matmul,50,1,0-9,0.1017,57.9945,60.3571,40.386,40.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:21,3.832,matmul,50,1,0-9,0.1017,62.5245,64.8469,40.483,40.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:21,3.993,matmul,50,1,0-9,0.1017,62.6503,64.9611,40.483,40.0,2199.2781,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:22,4.165,matmul,50,1,0-9,0.102,61.0472,63.5413,40.483,40.0,2199.2784,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:22,4.321,matmul,50,1,0-9,0.1017,62.421,64.8614,40.386,40.0,2199.2781,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:22,4.476,matmul,50,1,0-9,0.1018,62.4308,64.9762,40.386,40.0,2199.2782,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:22,4.634,matmul,50,1,0-9,0.1018,62.8437,65.1287,40.483,40.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:22,4.79,matmul,50,1,0-9,0.1017,62.7779,65.0547,40.29,40.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:22,4.945,matmul,50,1,0-9,0.1016,62.0995,64.5001,40.583,50.0,2199.134,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:23,5.119,matmul,50,1,0-9,0.1018,62.7,65.0606,40.483,50.91,2199.1337,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:23,5.276,matmul,50,1,0-9,0.1017,62.5217,64.916,40.483,50.0,2199.134,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:23,5.436,matmul,50,1,0-9,0.1017,57.9932,60.4981,40.386,50.0,2199.1339,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:23,5.597,matmul,50,1,0-9,0.1017,62.6663,65.0547,40.293,50.0,2199.1338,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:23,5.758,matmul,50,1,0-9,0.1017,62.6595,65.2242,40.583,50.0,2199.134,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:23,5.919,matmul,50,1,0-9,0.1017,57.927,60.4394,40.483,50.0,2199.1341,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:24,6.078,matmul,50,1,0-9,0.1017,62.3248,64.8777,40.483,50.0,2199.1337,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:24,6.234,matmul,50,1,0-9,0.1017,62.632,65.2316,40.386,50.0,2199.1341,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:24,6.389,matmul,50,1,0-9,0.1017,58.9864,61.4462,40.483,50.0,2199.134,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:24,6.544,matmul,50,1,0-9,0.1017,62.8158,65.3492,40.583,50.0,2198.9894,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:24,6.701,matmul,50,1,0-9,0.1017,62.7573,65.3015,40.583,50.0,2198.9896,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:24,6.861,matmul,50,1,0-9,0.1017,62.496,65.0658,40.386,50.0,2199.134,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:24,7.023,matmul,50,1,0-9,0.1017,62.5854,65.0837,40.386,50.0,2199.1339,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:25,7.182,matmul,50,1,0-9,0.1016,61.102,63.588,40.483,50.0,2199.134,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:25,7.338,matmul,50,1,0-9,0.1017,62.5578,64.9647,40.293,50.0,2199.1338,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:25,7.493,matmul,50,1,0-9,0.1016,62.7716,65.2255,40.483,50.0,2199.1337,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:25,7.649,matmul,50,1,0-9,0.1017,57.9009,60.4377,40.39,50.0,2199.1339,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:25,7.804,matmul,50,1,0-9,0.1017,62.3641,64.8446,40.386,50.0,2199.1341,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:25,7.96,matmul,50,1,0-9,0.1017,62.3608,64.9981,40.386,50.0,2199.134,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:26,8.115,matmul,50,1,0-9,0.1017,57.9929,60.5565,40.483,50.0,2199.1337,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:26,8.271,matmul,50,1,0-9,0.1017,62.7027,65.1469,40.386,50.91,2199.134,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:26,8.428,matmul,50,1,0-9,0.1017,62.4875,64.9482,40.29,50.0,2199.1339,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:26,8.588,matmul,50,1,0-9,0.1018,57.9769,60.4897,40.483,50.0,2199.1337,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:26,8.749,matmul,50,1,0-9,0.1017,62.4329,65.079,40.386,50.0,2199.1339,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:26,8.909,matmul,50,1,0-9,0.1017,62.8425,65.4794,40.483,50.0,2199.1341,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:27,9.069,matmul,50,1,0-9,0.1017,58.4937,61.0756,40.386,50.0,2199.1338,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:27,9.224,matmul,50,1,0-9,0.1017,62.163,64.7849,40.483,50.0,2199.1342,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:27,9.38,matmul,50,1,0-9,0.1019,62.4998,65.1278,40.386,50.0,2199.1337,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:27,9.538,matmul,50,1,0-9,0.1017,62.6524,65.2513,40.293,40.91,2199.2784,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:27,9.713,matmul,50,1,0-9,0.1018,62.7502,65.3828,40.483,40.0,2199.2781,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:27,9.873,matmul,50,1,0-9,0.1027,59.4674,61.9347,40.483,40.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:27,10.035,matmul,50,1,0-9,0.1016,62.4061,64.9339,40.386,40.0,2199.2782,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:28,10.195,matmul,50,1,0-9,0.1018,62.5627,64.9671,40.293,40.0,2199.2784,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:28,10.356,matmul,50,1,0-9,0.1017,57.7179,60.2648,40.483,40.0,2199.2784,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:28,10.516,matmul,50,1,0-9,0.1017,62.6648,65.1639,40.386,40.0,2199.2784,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:28,10.672,matmul,50,1,0-9,0.1017,62.8443,65.5116,40.386,40.0,2199.2781,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:28,10.827,matmul,50,1,0-9,0.1018,58.1468,60.6344,40.386,40.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:28,10.983,matmul,50,1,0-9,0.1017,62.5581,65.0266,40.483,40.0,2199.2782,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:29,11.14,matmul,50,1,0-9,0.1017,62.8542,65.3502,40.483,40.0,2199.2781,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:29,11.299,matmul,50,1,0-9,0.1016,58.5938,61.1598,40.386,40.91,2199.2781,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:29,11.454,matmul,50,1,0-9,0.1017,62.842,65.4223,40.193,40.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:29,11.61,matmul,50,1,0-9,0.1018,62.6154,65.2477,40.386,40.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:29,11.769,matmul,50,1,0-9,0.1018,62.7555,65.2755,40.29,40.0,2199.2782,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:29,11.926,matmul,50,1,0-9,0.1017,62.8239,65.3531,40.386,40.0,2199.2781,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:30,12.081,matmul,50,1,0-9,0.1017,62.6804,65.2664,40.483,40.0,2199.2784,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:30,12.237,matmul,50,1,0-9,0.1017,62.7718,65.3762,40.386,40.0,2199.278,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:30,12.393,matmul,50,1,0-9,0.1017,62.7113,65.1685,40.483,40.0,2199.2785,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:30,12.554,matmul,50,1,0-9,0.103,58.8444,61.3306,40.483,40.91,2199.2782,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:30,12.714,matmul,50,1,0-9,0.1017,62.8381,65.3496,40.386,40.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:30,12.869,matmul,50,1,0-9,0.1017,62.8281,65.3924,40.293,40.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:30,13.024,matmul,50,1,0-9,0.1018,57.7562,60.3377,40.386,40.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:31,13.18,matmul,50,1,0-9,0.1017,62.507,65.0671,40.386,40.0,2199.2781,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:31,13.34,matmul,50,1,0-9,0.1017,62.6009,65.1859,40.483,40.0,2199.2785,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:31,13.495,matmul,50,1,0-9,0.1017,57.9236,60.4108,40.193,40.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:31,13.651,matmul,50,1,0-9,0.1019,62.5435,65.0479,40.29,40.91,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:31,13.808,matmul,50,1,0-9,0.1016,62.6368,65.2528,40.386,40.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:31,13.967,matmul,50,1,0-9,0.1017,57.7317,60.3028,40.483,40.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:32,14.122,matmul,50,1,0-9,0.1017,62.6894,65.335,40.483,40.91,2199.2781,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:32,14.278,matmul,50,1,0-9,0.1019,62.4329,64.9286,40.386,40.91,2199.2784,0.0,0.0,241.0625,0.0,1200.0,850.0,,54.0,57.0
2026-04-07T01:38:32,14.435,matmul,50,1,0-9,0.1016,60.0385,62.6093,40.386,40.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
2026-04-07T01:38:32,14.591,matmul,50,1,0-9,0.1017,62.5251,64.8642,40.483,41.0,2199.2783,0.0,0.0,241.0625,0.0,1200.0,850.0,,53.0,57.0
