timestamp,elapsed_s,workload,load_level,repeat,assigned_cores,sample_dt_s,cpu_power_w,total_rapl_power_w,gpu_power_w,cpu_busy_pct,cpu_freq_mhz,gpu_util_pct,gpu_mem_util_pct,gpu_mem_used_mb,gpu_mem_bw_gb_s,gpu_sm_clock_mhz,gpu_mem_clock_mhz,dram_bw_gb_s,cpu_temp_c,gpu_temp_c
2026-04-07T01:29:26,0.001,gpt2,50,1,0-9,0.1013,39.5841,40.4905,48.405,10.0,2199.7114,17.169,6.5915,1214.9375,0.0315,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:26,0.17,gpt2,50,1,0-9,0.1012,40.0252,40.9331,47.632,10.0,2199.7112,17.1831,6.5915,1214.9375,0.0316,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:26,0.322,gpt2,50,1,0-9,0.1012,40.0758,40.9946,48.212,10.0,2199.7112,17.1831,6.5915,1214.9375,0.0314,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:26,0.474,gpt2,50,1,0-9,0.1012,40.131,41.0472,47.721,12.73,2199.7114,17.1831,6.5915,1214.9375,0.031,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:26,0.65,gpt2,50,1,0-9,0.1012,39.8994,40.8259,48.01,10.91,2199.7112,17.1831,6.5915,1214.9375,0.0314,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:26,0.802,gpt2,50,1,0-9,0.1012,39.3601,40.2778,49.266,10.0,2199.7113,17.169,6.5775,1214.9375,0.0317,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:26,0.954,gpt2,50,1,0-9,0.1012,39.6321,40.5409,48.397,10.0,2199.7113,17.169,6.5775,1214.9375,0.0316,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:27,1.106,gpt2,50,1,0-9,0.1012,40.1676,41.0932,48.892,11.91,2199.7112,17.169,6.5775,1214.9375,0.0316,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:27,1.258,gpt2,50,1,0-9,0.1012,40.1993,41.1072,48.698,10.0,2199.7114,17.1549,6.5775,1214.9375,0.0313,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:27,1.413,gpt2,50,1,0-9,0.1012,39.8654,40.7917,49.169,10.0,2199.7113,17.1549,6.5775,1214.9375,0.0316,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:27,1.565,gpt2,50,1,0-9,0.1012,39.8047,40.7223,49.35,11.0,2199.7114,17.1549,6.5775,1214.9375,0.0317,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:27,1.717,gpt2,50,1,0-9,0.1012,39.4661,40.3742,48.879,10.0,2199.7112,17.1549,6.5775,1214.9375,0.0303,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:27,1.873,gpt2,50,1,0-9,0.1012,39.6011,40.5181,49.068,10.0,2199.7113,17.1408,6.5775,1214.9375,0.0308,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:28,2.026,gpt2,50,1,0-9,0.1012,39.43,40.3383,48.115,10.0,2199.7112,17.1549,6.5915,1214.9375,0.0316,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:28,2.178,gpt2,50,1,0-9,0.1012,39.8363,40.7542,47.825,10.0,2199.7113,17.169,6.5915,1214.9375,0.0314,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:28,2.349,gpt2,50,1,0-9,0.1012,39.7458,40.6717,48.409,10.0,2199.7113,17.169,6.5915,1214.9375,0.0315,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:28,2.502,gpt2,50,1,0-9,0.1012,39.2281,40.1537,48.698,10.0,2199.7112,17.169,6.5915,1214.9375,0.0317,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:28,2.656,gpt2,50,1,0-9,0.1012,39.6375,40.5639,49.857,10.0,2199.5669,17.169,6.5915,1214.9375,0.0312,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:28,2.808,gpt2,50,1,0-9,0.1012,39.8761,40.7938,48.3,10.0,2199.7113,17.1549,6.5775,1214.9375,0.0314,1200.0,850.0,,49.0,58.0
2026-04-07T01:29:28,2.96,gpt2,50,1,0-9,0.1012,39.8491,40.7463,48.686,11.0,2199.7114,17.1549,6.5775,1214.9375,0.0316,1200.0,850.0,,49.0,58.0
