timestamp,elapsed_s,workload,load_level,repeat,assigned_cores,sample_dt_s,cpu_power_w,total_rapl_power_w,gpu_power_w,cpu_busy_pct,cpu_freq_mhz,gpu_util_pct,gpu_mem_util_pct,gpu_mem_used_mb,gpu_mem_bw_gb_s,gpu_sm_clock_mhz,gpu_mem_clock_mhz,dram_bw_gb_s,cpu_temp_c,gpu_temp_c
2026-04-07T02:04:52,0.001,gemm_gpu,50,1,0-9,0.1013,40.4643,41.3736,164.609,1.0,2199.8558,83.493,29.5634,680.9375,0.0029,1200.0,850.0,,49.0,84.0
2026-04-07T02:04:52,0.181,gemm_gpu,50,1,0-9,0.1012,39.8357,40.7547,153.816,1.0,2199.8556,83.4225,29.5352,680.9375,0.0033,1200.0,850.0,,49.0,84.0
2026-04-07T02:04:52,0.344,gemm_gpu,50,1,0-9,0.1012,39.8195,40.7477,182.87,1.0,2199.8557,83.3239,29.493,680.9375,0.0032,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:53,0.501,gemm_gpu,50,1,0-9,0.1012,39.8343,40.7179,212.255,1.0,2199.8556,83.3099,29.4789,680.9375,0.0033,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:53,0.653,gemm_gpu,50,1,0-9,0.1012,40.1432,41.0531,197.246,1.0,2199.8556,83.3099,29.493,680.9375,0.0032,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:53,0.805,gemm_gpu,50,1,0-9,0.1012,40.1444,41.0637,166.244,0.0,2199.8557,83.2817,29.493,680.9375,0.003,1200.0,850.0,,49.0,84.0
2026-04-07T02:04:53,0.963,gemm_gpu,50,1,0-9,0.1012,40.1907,41.0999,166.532,0.91,2199.8557,83.2394,29.4789,680.9375,0.0033,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:53,1.123,gemm_gpu,50,1,0-9,0.1012,40.0553,40.9748,154.201,1.0,2199.8556,83.1268,29.4225,680.9375,0.0032,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:53,1.284,gemm_gpu,50,1,0-9,0.1012,40.2195,41.1393,161.09,2.0,2199.8557,83.1268,29.4225,680.9375,0.0035,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:54,1.447,gemm_gpu,50,1,0-9,0.1012,40.2154,41.1452,194.058,1.82,2199.8557,83.0141,29.3944,680.9375,0.0032,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:54,1.603,gemm_gpu,50,1,0-9,0.1012,39.6997,40.6002,204.002,1.82,2199.8556,82.9859,29.3803,680.9375,0.0032,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:54,1.756,gemm_gpu,50,1,0-9,0.1012,39.9184,40.8287,205.381,2.0,2199.8556,82.9437,29.3662,680.9375,0.0033,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:54,1.908,gemm_gpu,50,1,0-9,0.1012,39.9675,40.8871,164.938,1.0,2199.8557,82.9437,29.3662,680.9375,0.0034,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:54,2.065,gemm_gpu,50,1,0-9,0.1012,39.6133,40.514,146.718,1.11,2199.8557,82.8873,29.338,680.9375,0.0032,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:54,2.248,gemm_gpu,50,1,0-9,0.1012,40.1079,41.018,170.188,0.0,2199.8556,82.7606,29.2958,680.9375,0.0032,1200.0,850.0,,50.0,85.0
2026-04-07T02:04:54,2.407,gemm_gpu,50,1,0-9,0.1012,39.5498,40.4695,142.747,0.0,2199.8557,82.6338,29.2535,680.9375,0.0034,1200.0,850.0,,50.0,85.0
2026-04-07T02:04:55,2.567,gemm_gpu,50,1,0-9,0.1012,39.8577,40.7773,165.804,1.0,2199.8557,82.5775,29.2254,680.9375,0.0035,1200.0,850.0,,50.0,85.0
2026-04-07T02:04:55,2.725,gemm_gpu,50,1,0-9,0.1012,39.7312,40.6409,193.354,1.82,2199.8557,82.5352,29.2254,680.9375,0.003,1200.0,850.0,,50.0,85.0
2026-04-07T02:04:55,2.878,gemm_gpu,50,1,0-9,0.1012,40.0141,40.9324,197.501,1.82,2199.8557,82.5211,29.2113,680.9375,0.0034,1200.0,850.0,,50.0,85.0
2026-04-07T02:04:55,3.053,gemm_gpu,50,1,0-9,0.1012,40.1154,41.0424,183.082,1.82,2199.8556,82.5352,29.2113,680.9375,0.0032,1200.0,850.0,,50.0,85.0
2026-04-07T02:04:55,3.207,gemm_gpu,50,1,0-9,0.1012,40.1595,41.0882,202.662,1.82,2199.8557,82.493,29.1831,680.9375,0.0032,1200.0,850.0,,50.0,85.0
2026-04-07T02:04:55,3.359,gemm_gpu,50,1,0-9,0.1012,40.2618,41.1802,203.041,2.93,2199.8558,82.493,29.1831,680.9375,0.0031,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:56,3.533,gemm_gpu,50,1,0-9,0.1012,39.6786,40.5887,189.86,1.0,2199.7114,82.493,29.1831,680.9375,0.0033,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:56,3.709,gemm_gpu,50,1,0-9,0.1012,40.3749,41.276,155.067,1.0,2199.8556,82.4648,29.1831,680.9375,0.0035,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:56,3.873,gemm_gpu,50,1,0-9,0.1012,39.7763,40.6953,191.223,2.0,2199.8557,82.3803,29.1549,680.9375,0.0032,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:56,4.03,gemm_gpu,50,1,0-9,0.1012,39.4069,40.3255,161.034,0.0,2199.8556,82.338,29.1268,680.9375,0.0035,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:56,4.192,gemm_gpu,50,1,0-9,0.1012,39.9647,40.8841,173.458,1.0,2199.8557,82.2394,29.0845,680.9375,0.0036,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:56,4.352,gemm_gpu,50,1,0-9,0.1012,39.6337,40.5524,178.556,2.82,2199.8556,82.2113,29.0845,680.9375,0.0032,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:57,4.508,gemm_gpu,50,1,0-9,0.1012,39.7193,40.6291,206.054,1.0,2199.8557,82.1831,29.0704,680.9375,0.0029,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:57,4.66,gemm_gpu,50,1,0-9,0.1012,39.9196,40.83,194.106,1.0,2199.7115,82.1268,29.0423,680.9375,0.0032,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:57,4.833,gemm_gpu,50,1,0-9,0.1012,39.4568,40.3759,166.34,1.82,2199.8556,82.1268,29.0282,680.9375,0.0035,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:57,4.995,gemm_gpu,50,1,0-9,0.1012,39.6124,40.5125,198.078,1.0,2199.8556,82.0563,29.0,680.9375,0.0032,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:57,5.153,gemm_gpu,50,1,0-9,0.1012,39.8499,40.7506,152.372,2.93,2199.8557,82.0423,28.9859,680.9375,0.0031,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:57,5.313,gemm_gpu,50,1,0-9,0.1012,39.7562,40.6754,148.932,0.0,2199.8556,81.9859,28.9577,680.9375,0.0032,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:58,5.476,gemm_gpu,50,1,0-9,0.1012,39.6409,40.5432,177.21,1.82,2199.8557,81.8732,28.9296,680.9375,0.0032,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:58,5.634,gemm_gpu,50,1,0-9,0.1012,39.987,40.8969,138.702,0.91,2199.8556,81.8732,28.9296,680.9375,0.0032,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:58,5.797,gemm_gpu,50,1,0-9,0.1012,40.0019,40.9214,174.406,1.11,2199.8557,81.7465,28.8873,680.9375,0.0033,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:58,5.954,gemm_gpu,50,1,0-9,0.1012,39.9597,40.8784,202.9,1.0,2199.8556,81.7042,28.8732,680.9375,0.0032,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:58,6.106,gemm_gpu,50,1,0-9,0.1012,39.9012,40.8201,200.593,1.82,2199.8556,81.662,28.8592,680.9375,0.0032,1200.0,850.0,,49.0,86.0
2026-04-07T02:04:58,6.259,gemm_gpu,50,1,0-9,0.1012,40.1225,41.0413,191.319,1.82,2199.8556,81.6197,28.8451,680.9375,0.0032,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:58,6.417,gemm_gpu,50,1,0-9,0.1012,39.9793,40.9074,140.628,1.82,2199.8556,81.6338,28.8451,680.9375,0.003,1200.0,850.0,,49.0,85.0
2026-04-07T02:04:59,6.578,gemm_gpu,50,1,0-9,0.1012,39.6318,40.5513,164.155,1.0,2199.8557,81.5211,28.8028,680.9375,0.0032,1200.0,850.0,,49.0,85.0
