timestamp,elapsed_s,workload,load_level,repeat,assigned_cores,sample_dt_s,cpu_power_w,total_rapl_power_w,gpu_power_w,cpu_busy_pct,cpu_freq_mhz,gpu_util_pct,gpu_mem_util_pct,gpu_mem_used_mb,gpu_mem_bw_gb_s,gpu_sm_clock_mhz,gpu_mem_clock_mhz,dram_bw_gb_s,cpu_temp_c,gpu_temp_c
2026-04-07T01:47:09,0.001,gromacs,50,1,0-9,0.1014,39.6263,40.5424,40.386,0.0,2199.8558,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:47:09,0.172,gromacs,50,1,0-9,0.1013,40.1437,41.0524,40.483,0.0,2199.8556,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:47:09,0.325,gromacs,50,1,0-9,0.1013,39.5129,40.4116,40.4,0.0,2199.8557,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:47:09,0.478,gromacs,50,1,0-9,0.1013,40.151,41.0421,40.483,0.0,2199.8557,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:47:10,0.634,gromacs,50,1,0-9,0.1013,39.994,40.9178,40.483,0.0,2199.8556,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:47:10,0.786,gromacs,50,1,0-9,0.1013,39.9613,40.8793,40.386,0.0,2199.8557,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:47:10,0.939,gromacs,50,1,0-9,0.1013,40.0544,40.9539,40.579,0.0,2199.8556,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:47:10,1.094,gromacs,50,1,0-9,0.1013,39.7564,40.6639,40.386,0.91,2199.8557,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:47:10,1.247,gromacs,50,1,0-9,0.1013,39.9189,40.8427,40.386,0.91,2199.8556,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:47:10,1.4,gromacs,50,1,0-9,0.1013,39.7017,40.6001,40.483,0.0,2199.8557,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:47:10,1.556,gromacs,50,1,0-9,0.1013,39.8547,40.7632,40.386,0.0,2199.8556,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
2026-04-07T01:47:11,1.709,gromacs,50,1,0-9,0.1014,39.9232,40.8456,40.293,1.0,2199.8556,0.0,0.0,241.0625,0.0,1200.0,850.0,,49.0,57.0
